timestamp,open,high,low,close,volume
2024-02-14,0.54480000,0.58330000,0.53960000,0.57680000,164094581.50000000
2024-02-15,0.57690000,0.61260000,0.57060000,0.60870000,232282054.40000000
2024-02-16,0.60870000,0.61400000,0.58210000,0.59860000,148909729.50000000
2024-02-17,0.59870000,0.61100000,0.56870000,0.60960000,128162404.10000000
2024-02-18,0.60960000,0.63910000,0.60930000,0.61930000,207753370.30000000
2024-02-19,0.61940000,0.63890000,0.61470000,0.63080000,169787705.90000000
2024-02-20,0.63080000,0.64140000,0.59580000,0.62160000,233760627.40000000
2024-02-21,0.62160000,0.62370000,0.57470000,0.59880000,133532235.10000000
2024-02-22,0.59870000,0.60800000,0.58060000,0.58580000,128991781.00000000
2024-02-23,0.58580000,0.59530000,0.56800000,0.58240000,117449758.10000000
2024-02-24,0.58230000,0.59980000,0.56970000,0.59690000,95375216.60000000
2024-02-25,0.59690000,0.60070000,0.58060000,0.59140000,78055822.80000000
2024-02-26,0.59130000,0.62220000,0.57320000,0.61910000,169685875.50000000
2024-02-27,0.61920000,0.63000000,0.60730000,0.62390000,194585795.40000000
2024-02-28,0.62380000,0.66100000,0.59610000,0.62870000,355791252.90000000
2024-02-29,0.62870000,0.70880000,0.62230000,0.65470000,496600842.90000000
2024-03-01,0.65490000,0.72000000,0.65290000,0.71950000,227378496.50000000
2024-03-02,0.71960000,0.76380000,0.71710000,0.74160000,297746478.50000000
2024-03-03,0.74140000,0.74210000,0.68500000,0.72790000,205502738.30000000
2024-03-04,0.72800000,0.79860000,0.72190000,0.77010000,404835737.30000000
2024-03-05,0.77000000,0.78310000,0.57100000,0.69230000,620713725.80000000
2024-03-06,0.69230000,0.75750000,0.66500000,0.73490000,295551593.10000000
2024-03-07,0.73500000,0.75500000,0.71810000,0.74270000,207951361.70000000
2024-03-08,0.74270000,0.75470000,0.69800000,0.72280000,217116920.90000000
2024-03-09,0.72280000,0.74610000,0.72000000,0.74160000,117539314.30000000
2024-03-10,0.74160000,0.74400000,0.70000000,0.71660000,124973655.80000000
2024-03-11,0.71650000,0.78820000,0.68500000,0.77540000,320630328.70000000
2024-03-12,0.77540000,0.77640000,0.70400000,0.74810000,227151117.00000000
2024-03-13,0.74820000,0.77310000,0.73570000,0.76380000,168550753.80000000
2024-03-14,0.76390000,0.81040000,0.71330000,0.75090000,416026694.00000000
2024-03-15,0.75090000,0.76470000,0.66900000,0.72740000,342389407.20000000
2024-03-16,0.72740000,0.73550000,0.65000000,0.65910000,253748203.30000000
2024-03-17,0.65910000,0.68810000,0.62880000,0.68140000,188639901.30000000
2024-03-18,0.68140000,0.69900000,0.64200000,0.66030000,193908706.10000000
2024-03-19,0.66030000,0.66610000,0.58000000,0.58640000,350014516.90000000
2024-03-20,0.58640000,0.64410000,0.56890000,0.63960000,283086563.50000000
2024-03-21,0.63950000,0.64840000,0.61780000,0.63180000,162134047.40000000
2024-03-22,0.63190000,0.64270000,0.59870000,0.61470000,138778065.10000000
2024-03-23,0.61470000,0.63940000,0.61030000,0.62320000,79575095.90000000
2024-03-24,0.62310000,0.64820000,0.62240000,0.64680000,80674633.10000000
2024-03-25,0.64690000,0.66840000,0.63790000,0.65670000,129205089.70000000
2024-03-26,0.65660000,0.68370000,0.65170000,0.66500000,128211683.40000000
2024-03-27,0.66500000,0.67100000,0.63010000,0.64780000,141784476.20000000
2024-03-28,0.64780000,0.65800000,0.63520000,0.65110000,92872752.80000000
2024-03-29,0.65110000,0.66780000,0.63500000,0.66430000,129589892.20000000
2024-03-30,0.66430000,0.66910000,0.64160000,0.64360000,89397036.80000000
2024-03-31,0.64350000,0.65350000,0.64180000,0.65010000,61338789.90000000
2024-04-01,0.65010000,0.65150000,0.60500000,0.62120000,156775712.20000000
2024-04-02,0.62110000,0.62140000,0.57230000,0.58070000,194496435.10000000
2024-04-03,0.58070000,0.59500000,0.56220000,0.56930000,117116217.30000000
2024-04-04,0.56930000,0.59670000,0.55880000,0.58310000,134498067.60000000
2024-04-05,0.58310000,0.58490000,0.55930000,0.57410000,106755812.60000000
2024-04-06,0.57410000,0.58960000,0.57140000,0.58360000,50089819.80000000
2024-04-07,0.58370000,0.59720000,0.58170000,0.58920000,71643798.60000000
2024-04-08,0.58930000,0.61660000,0.57930000,0.61370000,112868465.70000000
2024-04-09,0.61370000,0.62420000,0.59030000,0.59120000,140670945.70000000
2024-04-10,0.59120000,0.59410000,0.55720000,0.58620000,146079444.20000000
2024-04-11,0.58620000,0.59450000,0.57550000,0.58580000,80939649.60000000
2024-04-12,0.58580000,0.59240000,0.45000000,0.50270000,446034030.90000000
2024-04-13,0.50270000,0.51640000,0.39940000,0.44490000,475184725.60000000
2024-04-14,0.44480000,0.47780000,0.43220000,0.46730000,362259711.30000000
2024-04-15,0.46730000,0.49520000,0.43880000,0.46100000,269902887.30000000
2024-04-16,0.46100000,0.47810000,0.43910000,0.45830000,171457504.80000000
2024-04-17,0.45830000,0.46510000,0.42720000,0.44400000,186425966.00000000
2024-04-18,0.44410000,0.46100000,0.43430000,0.45800000,132581719.00000000
2024-04-19,0.45800000,0.47580000,0.42270000,0.46820000,213036756.40000000
2024-04-20,0.46810000,0.50830000,0.46430000,0.50720000,177539872.50000000
2024-04-21,0.50730000,0.51260000,0.48740000,0.49930000,97169818.80000000
2024-04-22,0.49940000,0.52250000,0.49480000,0.51670000,109611168.00000000
2024-04-23,0.51670000,0.52170000,0.49700000,0.50000000,114960663.50000000
2024-04-24,0.49990000,0.51090000,0.46880000,0.47460000,160604995.80000000
2024-04-25,0.47470000,0.48000000,0.46240000,0.47050000,91924876.10000000
2024-04-26,0.47050000,0.47890000,0.46070000,0.46310000,83089637.10000000
2024-04-27,0.46310000,0.47010000,0.44400000,0.46750000,95742384.20000000
2024-04-28,0.46750000,0.47850000,0.45830000,0.46030000,64574729.50000000
2024-04-29,0.46020000,0.46380000,0.44630000,0.45710000,76427014.00000000
2024-04-30,0.45720000,0.46320000,0.42540000,0.44120000,126093063.60000000
2024-05-01,0.44120000,0.45790000,0.41840000,0.45010000,163802414.70000000
2024-05-02,0.45010000,0.46250000,0.43860000,0.45780000,93572218.40000000
2024-05-03,0.45770000,0.47360000,0.44620000,0.46730000,97178116.80000000
2024-05-04,0.46740000,0.47590000,0.46230000,0.46330000,61758692.40000000
2024-05-05,0.46330000,0.46610000,0.45210000,0.45800000,65843432.50000000
2024-05-06,0.45790000,0.47570000,0.45130000,0.45410000,100853816.90000000
2024-05-07,0.45400000,0.45670000,0.44070000,0.44140000,86403537.30000000
2024-05-08,0.44130000,0.46900000,0.43630000,0.45180000,155420658.90000000
2024-05-09,0.45170000,0.46450000,0.44690000,0.46350000,85381130.60000000
2024-05-10,0.46350000,0.46880000,0.44310000,0.44790000,86117375.20000000
2024-05-11,0.44790000,0.45110000,0.43790000,0.43900000,44305780.00000000
2024-05-12,0.43880000,0.44360000,0.43310000,0.43770000,33671129.00000000
2024-05-13,0.43780000,0.45320000,0.42510000,0.43680000,108437847.90000000
2024-05-14,0.43670000,0.43860000,0.42600000,0.42850000,77134834.90000000
2024-05-15,0.42850000,0.45580000,0.42580000,0.45240000,87948334.10000000
2024-05-16,0.45250000,0.46270000,0.44850000,0.45970000,94019232.90000000
2024-05-17,0.45980000,0.49070000,0.45500000,0.48240000,108680341.70000000
2024-05-18,0.48250000,0.48600000,0.47550000,0.48200000,45922360.70000000
2024-05-19,0.48190000,0.48400000,0.46450000,0.46720000,52848896.00000000
2024-05-20,0.46720000,0.50330000,0.46050000,0.50200000,152399432.60000000
2024-05-21,0.50210000,0.51060000,0.49060000,0.49460000,140920414.10000000
2024-05-22,0.49460000,0.49540000,0.47460000,0.48350000,100783629.40000000
2024-05-23,0.48350000,0.48850000,0.44400000,0.46560000,164392270.60000000
2024-05-24,0.46550000,0.46960000,0.45410000,0.46010000,79004514.80000000
2024-05-25,0.46010000,0.46470000,0.45720000,0.46230000,52870401.30000000
2024-05-26,0.46230000,0.46300000,0.45500000,0.45810000,47905238.80000000
2024-05-27,0.45810000,0.47500000,0.45660000,0.46830000,77194284.10000000
2024-05-28,0.46830000,0.46940000,0.45200000,0.45760000,103514209.40000000
2024-05-29,0.45770000,0.46420000,0.45000000,0.45120000,86483314.00000000
2024-05-30,0.45100000,0.45560000,0.44320000,0.44650000,88752476.40000000
2024-05-31,0.44650000,0.45590000,0.44360000,0.44700000,62854052.20000000
2024-06-01,0.44700000,0.45330000,0.44500000,0.44990000,31130909.60000000
2024-06-02,0.44990000,0.45410000,0.44060000,0.44650000,59363693.50000000
2024-06-03,0.44650000,0.46320000,0.44340000,0.45730000,75171575.40000000
2024-06-04,0.45740000,0.46560000,0.45260000,0.46150000,61587251.60000000
2024-06-05,0.46150000,0.46540000,0.45700000,0.46130000,63025277.70000000
2024-06-06,0.46120000,0.46210000,0.45050000,0.45820000,60496507.50000000
2024-06-07,0.45820000,0.49000000,0.42530000,0.44920000,239701551.50000000
2024-06-08,0.44930000,0.44930000,0.43220000,0.43680000,89241948.80000000
2024-06-09,0.43670000,0.44620000,0.43180000,0.44420000,42256582.20000000
2024-06-10,0.44420000,0.45130000,0.43490000,0.44060000,86969425.30000000
2024-06-11,0.44060000,0.44190000,0.41280000,0.42200000,138567339.00000000
2024-06-12,0.42190000,0.44450000,0.41440000,0.43780000,121613605.30000000
2024-06-13,0.43770000,0.43920000,0.41910000,0.42100000,110639835.00000000
2024-06-14,0.42090000,0.42480000,0.40000000,0.41200000,116922808.40000000
2024-06-15,0.41210000,0.41580000,0.40820000,0.41400000,47189963.70000000
2024-06-16,0.41400000,0.41930000,0.40900000,0.41680000,37640933.20000000
2024-06-17,0.41670000,0.42100000,0.39010000,0.40130000,124025287.90000000
2024-06-18,0.40130000,0.40270000,0.35750000,0.38370000,215871708.00000000
2024-06-19,0.38360000,0.39780000,0.38010000,0.38440000,84821749.00000000
2024-06-20,0.38450000,0.39740000,0.37720000,0.38440000,81788373.70000000
2024-06-21,0.38440000,0.39090000,0.37360000,0.37600000,77104500.30000000
2024-06-22,0.37600000,0.39120000,0.37140000,0.38460000,76900986.80000000
2024-06-23,0.38470000,0.39340000,0.37850000,0.38000000,56593832.50000000
2024-06-24,0.38010000,0.38170000,0.36100000,0.37770000,119340661.40000000
2024-06-25,0.37770000,0.39740000,0.37690000,0.39180000,70104337.40000000
2024-06-26,0.39180000,0.39650000,0.38240000,0.38500000,80311716.80000000
2024-06-27,0.38500000,0.39410000,0.37770000,0.39130000,83592286.90000000
2024-06-28,0.39130000,0.39700000,0.38510000,0.38580000,92147447.10000000
2024-06-29,0.38580000,0.40390000,0.38320000,0.38410000,70624426.80000000
2024-06-30,0.38400000,0.39440000,0.37850000,0.39240000,52136153.20000000
2024-07-01,0.39250000,0.40860000,0.39150000,0.40320000,70915901.70000000
2024-07-02,0.40330000,0.41980000,0.40270000,0.41840000,67487705.80000000
2024-07-03,0.41840000,0.42350000,0.40010000,0.40690000,98718851.90000000
2024-07-04,0.40700000,0.41390000,0.36140000,0.36230000,149416521.30000000
2024-07-05,0.36220000,0.36230000,0.31650000,0.35010000,323282253.60000000
2024-07-06,0.35010000,0.37330000,0.34640000,0.37070000,90921251.50000000
2024-07-07,0.37070000,0.37160000,0.34440000,0.34660000,74443934.60000000
2024-07-08,0.34670000,0.38020000,0.33010000,0.36910000,178789658.00000000
2024-07-09,0.36910000,0.38090000,0.36260000,0.37540000,71495085.00000000
2024-07-10,0.37550000,0.39000000,0.37170000,0.38850000,63358979.60000000
2024-07-11,0.38850000,0.40500000,0.38440000,0.39590000,87567536.70000000
2024-07-12,0.39600000,0.41810000,0.39320000,0.41650000,100898164.40000000
2024-07-13,0.41660000,0.44640000,0.41150000,0.44160000,98135951.10000000
2024-07-14,0.44160000,0.44500000,0.42480000,0.43170000,101540405.40000000
2024-07-15,0.43170000,0.44580000,0.43100000,0.44490000,125566239.60000000
2024-07-16,0.44490000,0.45260000,0.42640000,0.43810000,126834589.90000000
2024-07-17,0.43810000,0.45700000,0.43530000,0.43590000,105320100.00000000
2024-07-18,0.43590000,0.44980000,0.41990000,0.42340000,80622639.40000000
2024-07-19,0.42350000,0.44290000,0.41450000,0.43900000,80349138.60000000
2024-07-20,0.43890000,0.44190000,0.42750000,0.43730000,54136437.10000000
2024-07-21,0.43730000,0.44900000,0.41660000,0.44690000,85361994.30000000
2024-07-22,0.44700000,0.45040000,0.42340000,0.42620000,79086035.00000000
2024-07-23,0.42610000,0.42960000,0.40280000,0.41000000,86052015.50000000
2024-07-24,0.41000000,0.42170000,0.40380000,0.40630000,97197388.20000000
2024-07-25,0.40620000,0.40850000,0.38160000,0.39480000,96406178.50000000
2024-07-26,0.39480000,0.41990000,0.39440000,0.41720000,59178553.10000000
2024-07-27,0.41720000,0.42920000,0.41260000,0.41760000,171402225.10000000
2024-07-28,0.41760000,0.42070000,0.40430000,0.40730000,80650723.30000000
2024-07-29,0.40720000,0.42720000,0.40300000,0.40310000,83989483.10000000
2024-07-30,0.40310000,0.40770000,0.39400000,0.40150000,66547192.10000000
2024-07-31,0.40150000,0.40780000,0.38710000,0.38820000,64025495.70000000
2024-08-01,0.38810000,0.39580000,0.36810000,0.39250000,93185663.40000000
2024-08-02,0.39250000,0.39520000,0.35780000,0.36360000,122506209.60000000
2024-08-03,0.36370000,0.37300000,0.34890000,0.36460000,87498771.30000000
2024-08-04,0.36460000,0.36770000,0.33350000,0.34420000,97503415.00000000
2024-08-05,0.34420000,0.34600000,0.27560000,0.31190000,592112788.20000000
2024-08-06,0.31180000,0.33690000,0.31140000,0.33100000,125385161.00000000
2024-08-07,0.33100000,0.34100000,0.31610000,0.32410000,108079429.60000000
2024-08-08,0.32410000,0.35350000,0.31870000,0.35160000,108236428.80000000
2024-08-09,0.35150000,0.35450000,0.33650000,0.34830000,75715466.20000000
2024-08-10,0.34840000,0.35240000,0.34420000,0.34570000,32923978.40000000
2024-08-11,0.34560000,0.35660000,0.32690000,0.32760000,58078474.90000000
2024-08-12,0.32760000,0.34470000,0.32630000,0.33900000,75901662.90000000
2024-08-13,0.33890000,0.34510000,0.33060000,0.34000000,46778962.10000000
2024-08-14,0.34000000,0.34570000,0.33080000,0.33520000,52329030.80000000
2024-08-15,0.33530000,0.34190000,0.32040000,0.32480000,73704919.90000000
2024-08-16,0.32490000,0.34550000,0.32020000,0.33010000,89181725.20000000
2024-08-17,0.33010000,0.33880000,0.32740000,0.33730000,37562981.30000000
2024-08-18,0.33740000,0.34000000,0.33270000,0.33420000,31399291.80000000
2024-08-19,0.33420000,0.33780000,0.32760000,0.33670000,59429594.30000000
2024-08-20,0.33670000,0.34830000,0.33520000,0.34340000,67569520.80000000
2024-08-21,0.34340000,0.37750000,0.34230000,0.36890000,120694348.60000000
2024-08-22,0.36890000,0.37750000,0.36420000,0.37630000,74918204.00000000
2024-08-23,0.37630000,0.39260000,0.37360000,0.39120000,103804942.50000000
2024-08-24,0.39120000,0.40140000,0.38770000,0.39350000,68874709.60000000
2024-08-25,0.39350000,0.39440000,0.37750000,0.38490000,64228390.30000000
2024-08-26,0.38490000,0.38800000,0.36590000,0.36610000,85653817.50000000
2024-08-27,0.36610000,0.37290000,0.34190000,0.35030000,95443201.90000000
2024-08-28,0.35030000,0.36060000,0.34060000,0.35020000,90938224.20000000
2024-08-29,0.35020000,0.36760000,0.34910000,0.35780000,80645542.30000000
2024-08-30,0.35770000,0.36210000,0.33730000,0.34690000,103161060.80000000
2024-08-31,0.34690000,0.35040000,0.34440000,0.34500000,27057484.00000000
2024-09-01,0.34510000,0.34580000,0.32670000,0.33110000,63866107.40000000
2024-09-02,0.33100000,0.33740000,0.32500000,0.33620000,70472662.00000000
2024-09-03,0.33620000,0.33980000,0.31720000,0.31850000,75474745.40000000
2024-09-04,0.31840000,0.32930000,0.30500000,0.32310000,120424863.10000000
2024-09-05,0.32310000,0.34010000,0.31950000,0.32510000,116970963.20000000
2024-09-06,0.32510000,0.33190000,0.30340000,0.31480000,132485885.10000000
2024-09-07,0.31480000,0.32780000,0.31450000,0.32530000,44625799.50000000
2024-09-08,0.32530000,0.34090000,0.32370000,0.33900000,71465766.90000000
2024-09-09,0.33900000,0.34890000,0.33760000,0.34350000,80797659.40000000
2024-09-10,0.34340000,0.34570000,0.33740000,0.34310000,51064979.80000000
2024-09-11,0.34310000,0.35730000,0.33000000,0.35320000,76745712.00000000
2024-09-12,0.35320000,0.36170000,0.35200000,0.35640000,83045574.50000000
2024-09-13,0.35630000,0.36500000,0.35030000,0.36060000,61642001.20000000
2024-09-14,0.36060000,0.36170000,0.35100000,0.35390000,40948020.20000000
2024-09-15,0.35400000,0.35630000,0.33410000,0.33850000,67858002.30000000
2024-09-16,0.33860000,0.33860000,0.32640000,0.33030000,66210102.20000000
2024-09-17,0.33020000,0.34310000,0.32840000,0.33380000,58973434.30000000
2024-09-18,0.33370000,0.34430000,0.32720000,0.34410000,70247471.40000000
2024-09-19,0.34420000,0.35640000,0.34420000,0.35100000,88788525.30000000
2024-09-20,0.35100000,0.36130000,0.34880000,0.35220000,63999487.40000000
2024-09-21,0.35220000,0.36000000,0.35050000,0.35840000,40999174.40000000
2024-09-22,0.35840000,0.35940000,0.34270000,0.35170000,53113544.00000000
2024-09-23,0.35160000,0.36580000,0.34530000,0.36370000,80568015.70000000
2024-09-24,0.36360000,0.39160000,0.35840000,0.38780000,111968849.80000000
2024-09-25,0.38780000,0.39400000,0.37880000,0.38090000,80684494.90000000
2024-09-26,0.38090000,0.40400000,0.37790000,0.40140000,95788917.10000000
2024-09-27,0.40150000,0.41580000,0.39930000,0.40170000,86996776.40000000
2024-09-28,0.40170000,0.40590000,0.39220000,0.40060000,55901976.60000000
2024-09-29,0.40060000,0.40420000,0.39260000,0.39750000,42444987.10000000
2024-09-30,0.39760000,0.39770000,0.37070000,0.37330000,80942545.40000000
2024-10-01,0.37330000,0.38600000,0.34240000,0.35200000,137861330.30000000
2024-10-02,0.35200000,0.36300000,0.33550000,0.34320000,107703672.00000000
2024-10-03,0.34320000,0.34960000,0.33180000,0.34530000,79813638.70000000
2024-10-04,0.34520000,0.35610000,0.34290000,0.35170000,61770930.40000000
2024-10-05,0.35170000,0.35580000,0.34540000,0.35100000,39356208.50000000
2024-10-06,0.35100000,0.35850000,0.34790000,0.35750000,37440683.00000000
2024-10-07,0.35740000,0.36850000,0.35020000,0.35120000,75937962.20000000
2024-10-08,0.35120000,0.35700000,0.34080000,0.34480000,54948911.40000000
2024-10-09,0.34470000,0.34800000,0.33380000,0.33960000,69541560.10000000
2024-10-10,0.33950000,0.34180000,0.33150000,0.33960000,51099496.50000000
2024-10-11,0.33960000,0.35500000,0.33820000,0.35170000,49113139.90000000
2024-10-12,0.35170000,0.35680000,0.35090000,0.35320000,33454950.90000000
2024-10-13,0.35320000,0.35960000,0.34430000,0.34860000,50520578.70000000
2024-10-14,0.34850000,0.36560000,0.34220000,0.36430000,90929339.30000000
2024-10-15,0.36440000,0.37110000,0.34750000,0.35910000,133653350.70000000
2024-10-16,0.35920000,0.36110000,0.35090000,0.35210000,72607298.70000000
2024-10-17,0.35220000,0.35510000,0.33930000,0.34320000,110730558.50000000
2024-10-18,0.34320000,0.35300000,0.34260000,0.35070000,56351424.90000000
2024-10-19,0.35070000,0.35700000,0.34920000,0.35130000,41140586.40000000
2024-10-20,0.35130000,0.36580000,0.34820000,0.36490000,58891202.70000000
2024-10-21,0.36490000,0.37290000,0.35310000,0.36090000,97553069.70000000
2024-10-22,0.36090000,0.36810000,0.35500000,0.36450000,91803259.80000000
2024-10-23,0.36450000,0.36920000,0.34230000,0.34970000,96931163.70000000
2024-10-24,0.34970000,0.35510000,0.33960000,0.34650000,94252442.00000000
2024-10-25,0.34650000,0.34720000,0.31410000,0.32610000,158570967.80000000
2024-10-26,0.32600000,0.33500000,0.32060000,0.33370000,84287990.40000000
2024-10-27,0.33380000,0.34240000,0.33090000,0.33990000,37089150.40000000
2024-10-28,0.33980000,0.34800000,0.33030000,0.34370000,89286920.00000000
2024-10-29,0.34380000,0.35700000,0.34280000,0.35610000,93763509.90000000
2024-10-30,0.35620000,0.36400000,0.35070000,0.35500000,94701157.40000000
2024-10-31,0.35510000,0.36130000,0.34020000,0.34180000,91529863.70000000
2024-11-01,0.34170000,0.36200000,0.33410000,0.35750000,130382524.70000000
2024-11-02,0.35750000,0.36390000,0.34530000,0.34820000,79245372.90000000
2024-11-03,0.34820000,0.34820000,0.32750000,0.33410000,103816230.40000000
2024-11-04,0.33400000,0.33680000,0.32010000,0.32630000,88647140.40000000
2024-11-05,0.32630000,0.33820000,0.32600000,0.33360000,80194966.40000000
2024-11-06,0.33360000,0.36590000,0.33350000,0.36300000,210331494.80000000
2024-11-07,0.36310000,0.40680000,0.36130000,0.40650000,213370214.50000000
2024-11-08,0.40660000,0.45870000,0.40380000,0.44470000,478265867.00000000
2024-11-09,0.44470000,0.49860000,0.42720000,0.49670000,225441944.30000000
2024-11-10,0.49680000,0.65990000,0.48800000,0.59010000,1158588378.10000000
2024-11-11,0.59030000,0.62480000,0.55750000,0.61320000,596396671.80000000
2024-11-12,0.61310000,0.65410000,0.55500000,0.57090000,695933476.40000000
2024-11-13,0.57090000,0.60980000,0.51920000,0.57830000,603213656.10000000
2024-11-14,0.57830000,0.60000000,0.54170000,0.57920000,351116093.60000000
2024-11-15,0.57900000,0.70750000,0.57470000,0.70710000,883876827.20000000
2024-11-16,0.70710000,0.81930000,0.70260000,0.74160000,1131924924.10000000
2024-11-17,0.74160000,0.77980000,0.68930000,0.70260000,474262736.40000000
2024-11-18,0.70260000,0.78390000,0.70020000,0.73250000,442341128.20000000
2024-11-19,0.73240000,0.76500000,0.72000000,0.73870000,297007303.00000000
2024-11-20,0.73860000,0.84840000,0.73840000,0.80030000,729698432.00000000
2024-11-21,0.80030000,0.82390000,0.76550000,0.82180000,486701467.70000000
2024-11-22,0.82190000,1.04400000,0.81230000,1.01750000,1031366149.70000000
2024-11-23,1.01750000,1.15420000,1.01570000,1.06580000,919763706.70000000
2024-11-24,1.06590000,1.09780000,0.93640000,1.02260000,581357178.00000000
2024-11-25,1.02280000,1.07780000,0.92940000,0.94350000,504171181.20000000
2024-11-26,0.94350000,0.98990000,0.87430000,0.96030000,479192975.70000000
2024-11-27,0.96020000,1.04190000,0.93120000,1.01160000,383499059.90000000
2024-11-28,1.01140000,1.04910000,0.96930000,1.03210000,254849669.50000000
2024-11-29,1.03210000,1.09960000,1.02740000,1.07550000,351237724.50000000
2024-11-30,1.07540000,1.14980000,1.04980000,1.07900000,369560299.20000000
2024-12-01,1.07900000,1.16330000,1.03750000,1.14960000,372853685.80000000
2024-12-02,1.14970000,1.24240000,1.05670000,1.20220000,866951754.40000000
2024-12-03,1.20220000,1.32640000,1.14010000,1.19140000,802151381.20000000
2024-12-04,1.19150000,1.24170000,1.14030000,1.18710000,383350912.10000000
2024-12-05,1.18710000,1.24450000,1.11380000,1.15970000,413686149.80000000
2024-12-06,1.15990000,1.23750000,1.13360000,1.22780000,311787487.70000000
2024-12-07,1.22780000,1.23690000,1.18810000,1.21030000,165417822.90000000
2024-12-08,1.21030000,1.22400000,1.17230000,1.19360000,255648168.30000000
2024-12-09,1.19360000,1.19360000,0.91000000,1.00340000,618530935.00000000
2024-12-10,1.00350000,1.03780000,0.91000000,1.02150000,628873381.30000000
2024-12-11,1.02150000,1.11500000,0.97180000,1.08680000,361950376.30000000
2024-12-12,1.08690000,1.18190000,1.07280000,1.12310000,338015830.60000000
2024-12-13,1.12310000,1.13080000,1.07740000,1.12130000,180296167.70000000
2024-12-14,1.12130000,1.13320000,1.04310000,1.06100000,138860581.30000000
2024-12-15,1.06090000,1.11230000,1.03890000,1.09960000,139414086.30000000
2024-12-16,1.09950000,1.12100000,1.04740000,1.07750000,220525179.70000000
2024-12-17,1.07750000,1.11190000,1.04180000,1.05220000,252529517.40000000
2024-12-18,1.05230000,1.06020000,0.95800000,0.96810000,375972520.00000000
2024-12-19,0.96820000,0.98900000,0.84750000,0.88060000,447732655.10000000
2024-12-20,0.88060000,0.95960000,0.76200000,0.95010000,594787205.10000000
2024-12-21,0.95000000,0.99790000,0.88670000,0.90520000,289558064.40000000
2024-12-22,0.90530000,0.92490000,0.85890000,0.88340000,234703947.60000000
2024-12-23,0.88350000,0.94250000,0.86190000,0.92640000,245984682.70000000
2024-12-24,0.92650000,0.95070000,0.89180000,0.93580000,165078579.20000000
2024-12-25,0.93570000,0.94030000,0.90000000,0.91760000,95106199.70000000
2024-12-26,0.91760000,0.92810000,0.85070000,0.86110000,131074807.30000000
2024-12-27,0.86110000,0.91470000,0.85500000,0.87710000,134800242.80000000
2024-12-28,0.87710000,0.90000000,0.86620000,0.88950000,79029125.60000000
2024-12-29,0.88950000,0.91230000,0.85100000,0.85900000,105900380.70000000
2024-12-30,0.85900000,0.90480000,0.82960000,0.86150000,168318692.60000000
2024-12-31,0.86160000,0.87910000,0.83970000,0.84510000,107355712.50000000
2025-01-01,0.84500000,0.93550000,0.83800000,0.92220000,171861317.30000000
2025-01-02,0.92220000,0.98280000,0.92220000,0.96120000,194982188.50000000
2025-01-03,0.96120000,1.11940000,0.95690000,1.08940000,388427400.90000000
2025-01-04,1.08940000,1.11440000,1.05650000,1.07070000,168969002.60000000
2025-01-05,1.07070000,1.11500000,1.05210000,1.09110000,171630835.30000000
